run_label,mode,logged_at_raw,logged_at_utc,since_ny,sport,game_id,game,game_key,market,side,color,is_dark_green_high_underdog,espn_day,final_home,final_home_score,final_away,final_away_score,outcome
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.979185+00:00,2026-01-01T00:49:31.979185+00:00,2025-12-30,nhl,33378583,STL Blues @ COL Avalanche,d6a4f7cfd4ba6b12672b47e2d8891198,TOTAL,Over 6.5,LIGHT_GREEN,False,20251231,Colorado Avalanche,6,St. Louis Blues,1,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.669141+00:00,2026-01-01T00:52:49.669141+00:00,2025-12-30,nhl,33378583,STL Blues @ COL Avalanche,d6a4f7cfd4ba6b12672b47e2d8891198,TOTAL,Over 6.5,LIGHT_GREEN,False,20251231,Colorado Avalanche,6,St. Louis Blues,1,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.244116+00:00,2026-01-01T00:28:39.244116+00:00,2025-12-30,nhl,33378577,TB Lightning @ ANA Ducks,b8eeefa4db8c5ae48c85c83634a98faa,SPREAD,TB Lightning -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.070238+00:00,2026-01-01T00:38:23.070238+00:00,2025-12-30,nhl,33378577,TB Lightning @ ANA Ducks,b8eeefa4db8c5ae48c85c83634a98faa,SPREAD,TB Lightning -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.345722+00:00,2026-01-01T00:40:29.345722+00:00,2025-12-30,nhl,33378577,TB Lightning @ ANA Ducks,b8eeefa4db8c5ae48c85c83634a98faa,SPREAD,TB Lightning -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.004094+00:00,2026-01-01T00:44:42.004094+00:00,2025-12-30,nhl,33378577,TB Lightning @ ANA Ducks,b8eeefa4db8c5ae48c85c83634a98faa,SPREAD,TB Lightning -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.982041+00:00,2026-01-01T00:49:31.982041+00:00,2025-12-30,nhl,33378577,TB Lightning @ ANA Ducks,b8eeefa4db8c5ae48c85c83634a98faa,SPREAD,TB Lightning -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.671935+00:00,2026-01-01T00:52:49.671935+00:00,2025-12-30,nhl,33378577,TB Lightning @ ANA Ducks,b8eeefa4db8c5ae48c85c83634a98faa,SPREAD,TB Lightning -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.249067+00:00,2026-01-01T00:28:39.249067+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,LA Kings -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.249355+00:00,2026-01-01T00:28:39.249355+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,TB Lightning +1.5,RED,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.075151+00:00,2026-01-01T00:38:23.075151+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,LA Kings -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.075480+00:00,2026-01-01T00:38:23.075480+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,TB Lightning +1.5,RED,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.350634+00:00,2026-01-01T00:40:29.350634+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,LA Kings -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.350930+00:00,2026-01-01T00:40:29.350930+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,TB Lightning +1.5,RED,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.009529+00:00,2026-01-01T00:44:42.009529+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,LA Kings -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.009862+00:00,2026-01-01T00:44:42.009862+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,TB Lightning +1.5,RED,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.987004+00:00,2026-01-01T00:49:31.987004+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,LA Kings -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.987285+00:00,2026-01-01T00:49:31.987285+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,TB Lightning +1.5,RED,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.677093+00:00,2026-01-01T00:52:49.677093+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,LA Kings -1.5,LIGHT_GREEN,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.677379+00:00,2026-01-01T00:52:49.677379+00:00,2025-12-30,nhl,33382325,TB Lightning @ LA Kings,c23b1de121c3b9c0d3cc8999ddd9cbfb,SPREAD,TB Lightning +1.5,RED,False,20251231,Anaheim Ducks,3,Tampa Bay Lightning,4,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.245691+00:00,2026-01-01T00:28:39.245691+00:00,2025-12-30,ncaab,33380239,UMKC @ Denver,235f223f6b5e06378d055c4f649f7a5b,SPREAD,Denver -9.5,YELLOW,False,20251230,San Diego Toreros,93,Gonzaga Bulldogs,99,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.071768+00:00,2026-01-01T00:38:23.071768+00:00,2025-12-30,ncaab,33380239,UMKC @ Denver,235f223f6b5e06378d055c4f649f7a5b,SPREAD,Denver -9.5,YELLOW,False,20251230,San Diego Toreros,93,Gonzaga Bulldogs,99,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.347238+00:00,2026-01-01T00:40:29.347238+00:00,2025-12-30,ncaab,33380239,UMKC @ Denver,235f223f6b5e06378d055c4f649f7a5b,SPREAD,Denver -9.5,YELLOW,False,20251230,San Diego Toreros,93,Gonzaga Bulldogs,99,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.005756+00:00,2026-01-01T00:44:42.005756+00:00,2025-12-30,ncaab,33380239,UMKC @ Denver,235f223f6b5e06378d055c4f649f7a5b,SPREAD,Denver -9.5,YELLOW,False,20251230,San Diego Toreros,93,Gonzaga Bulldogs,99,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.983610+00:00,2026-01-01T00:49:31.983610+00:00,2025-12-30,ncaab,33380239,UMKC @ Denver,235f223f6b5e06378d055c4f649f7a5b,SPREAD,Denver -9.5,YELLOW,False,20251230,San Diego Toreros,93,Gonzaga Bulldogs,99,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.673528+00:00,2026-01-01T00:52:49.673528+00:00,2025-12-30,ncaab,33380239,UMKC @ Denver,235f223f6b5e06378d055c4f649f7a5b,SPREAD,Denver -9.5,YELLOW,False,20251230,San Diego Toreros,93,Gonzaga Bulldogs,99,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.248711+00:00,2026-01-01T00:28:39.248711+00:00,2025-12-30,nhl,33382323,UTA Mammoth @ NY Islanders,f8a91a579312b15688d5b6873a1d3f83,SPREAD,NY Islanders -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.074785+00:00,2026-01-01T00:38:23.074785+00:00,2025-12-30,nhl,33382323,UTA Mammoth @ NY Islanders,f8a91a579312b15688d5b6873a1d3f83,SPREAD,NY Islanders -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.350278+00:00,2026-01-01T00:40:29.350278+00:00,2025-12-30,nhl,33382323,UTA Mammoth @ NY Islanders,f8a91a579312b15688d5b6873a1d3f83,SPREAD,NY Islanders -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.009147+00:00,2026-01-01T00:44:42.009147+00:00,2025-12-30,nhl,33382323,UTA Mammoth @ NY Islanders,f8a91a579312b15688d5b6873a1d3f83,SPREAD,NY Islanders -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.986651+00:00,2026-01-01T00:49:31.986651+00:00,2025-12-30,nhl,33382323,UTA Mammoth @ NY Islanders,f8a91a579312b15688d5b6873a1d3f83,SPREAD,NY Islanders -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.676706+00:00,2026-01-01T00:52:49.676706+00:00,2025-12-30,nhl,33382323,UTA Mammoth @ NY Islanders,f8a91a579312b15688d5b6873a1d3f83,SPREAD,NY Islanders -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.228007+00:00,2026-01-01T00:28:39.228007+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,MONEYLINE,Mississippi State,YELLOW,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.237396+00:00,2026-01-01T00:28:39.237396+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,TOTAL,Over 53.5,LIGHT_GREEN,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.053810+00:00,2026-01-01T00:38:23.053810+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,MONEYLINE,Mississippi State,YELLOW,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.063241+00:00,2026-01-01T00:38:23.063241+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,TOTAL,Over 53.5,LIGHT_GREEN,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.329372+00:00,2026-01-01T00:40:29.329372+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,MONEYLINE,Mississippi State,YELLOW,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.338928+00:00,2026-01-01T00:40:29.338928+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,TOTAL,Over 53.5,LIGHT_GREEN,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:41.986339+00:00,2026-01-01T00:44:41.986339+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,MONEYLINE,Mississippi State,YELLOW,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:41.996798+00:00,2026-01-01T00:44:41.996798+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,TOTAL,Over 53.5,LIGHT_GREEN,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.965597+00:00,2026-01-01T00:49:31.965597+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,MONEYLINE,Mississippi State,YELLOW,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.975039+00:00,2026-01-01T00:49:31.975039+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,TOTAL,Over 53.5,LIGHT_GREEN,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.655502+00:00,2026-01-01T00:52:49.655502+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,MONEYLINE,Mississippi State,YELLOW,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.665127+00:00,2026-01-01T00:52:49.665127+00:00,2025-12-30,ncaaf,33273924,Wake Forest @ Mississippi State,6a04cba49d8bbd582a108ec3ef10b608,TOTAL,Over 53.5,LIGHT_GREEN,False,20251230,Ohio State Buckeyes,14,Miami Hurricanes,24,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.249742+00:00,2026-01-01T00:28:39.249742+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,WAS Capitals +1.5,YELLOW,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.250546+00:00,2026-01-01T00:28:39.250546+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,OTT Senators -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.075881+00:00,2026-01-01T00:38:23.075881+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,WAS Capitals +1.5,YELLOW,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.076731+00:00,2026-01-01T00:38:23.076731+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,OTT Senators -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.351306+00:00,2026-01-01T00:40:29.351306+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,WAS Capitals +1.5,YELLOW,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.352114+00:00,2026-01-01T00:40:29.352114+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,OTT Senators -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.010279+00:00,2026-01-01T00:44:42.010279+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,WAS Capitals +1.5,YELLOW,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.011157+00:00,2026-01-01T00:44:42.011157+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,OTT Senators -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.987663+00:00,2026-01-01T00:49:31.987663+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,WAS Capitals +1.5,YELLOW,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.988455+00:00,2026-01-01T00:49:31.988455+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,OTT Senators -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.677760+00:00,2026-01-01T00:52:49.677760+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,WAS Capitals +1.5,YELLOW,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.678575+00:00,2026-01-01T00:52:49.678575+00:00,2025-12-30,nhl,33382322,WAS Capitals @ OTT Senators,3639235cc47f23180899d6caa0fb1f42,SPREAD,OTT Senators -1.5,LIGHT_GREEN,False,20251230,Toronto Maple Leafs,4,New Jersey Devils,0,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.224491+00:00,2026-01-01T00:28:39.224491+00:00,2025-12-30,ncaab,33380237,Wichita State @ UAB,f50ca50b1f06e2ff1b9dd2a254ce4753,MONEYLINE,UAB,YELLOW,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.050067+00:00,2026-01-01T00:38:23.050067+00:00,2025-12-30,ncaab,33380237,Wichita State @ UAB,f50ca50b1f06e2ff1b9dd2a254ce4753,MONEYLINE,UAB,YELLOW,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.325733+00:00,2026-01-01T00:40:29.325733+00:00,2025-12-30,ncaab,33380237,Wichita State @ UAB,f50ca50b1f06e2ff1b9dd2a254ce4753,MONEYLINE,UAB,YELLOW,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:41.982083+00:00,2026-01-01T00:44:41.982083+00:00,2025-12-30,ncaab,33380237,Wichita State @ UAB,f50ca50b1f06e2ff1b9dd2a254ce4753,MONEYLINE,UAB,YELLOW,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.961809+00:00,2026-01-01T00:49:31.961809+00:00,2025-12-30,ncaab,33380237,Wichita State @ UAB,f50ca50b1f06e2ff1b9dd2a254ce4753,MONEYLINE,UAB,YELLOW,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.651891+00:00,2026-01-01T00:52:49.651891+00:00,2025-12-30,ncaab,33380237,Wichita State @ UAB,f50ca50b1f06e2ff1b9dd2a254ce4753,MONEYLINE,UAB,YELLOW,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,UNRESOLVED_TEAM
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.242220+00:00,2026-01-01T00:28:39.242220+00:00,2025-12-30,ncaab,33380226,Wofford @ Western Carolina,53824e2fb2108a8cd6517c40ba8a9486,SPREAD,Western Carolina +1.5,LIGHT_GREEN,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.068269+00:00,2026-01-01T00:38:23.068269+00:00,2025-12-30,ncaab,33380226,Wofford @ Western Carolina,53824e2fb2108a8cd6517c40ba8a9486,SPREAD,Western Carolina +1.5,LIGHT_GREEN,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:40:29.343793+00:00,2026-01-01T00:40:29.343793+00:00,2025-12-30,ncaab,33380226,Wofford @ Western Carolina,53824e2fb2108a8cd6517c40ba8a9486,SPREAD,Western Carolina +1.5,LIGHT_GREEN,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:44:42.002045+00:00,2026-01-01T00:44:42.002045+00:00,2025-12-30,ncaab,33380226,Wofford @ Western Carolina,53824e2fb2108a8cd6517c40ba8a9486,SPREAD,Western Carolina +1.5,LIGHT_GREEN,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:49:31.980113+00:00,2026-01-01T00:49:31.980113+00:00,2025-12-30,ncaab,33380226,Wofford @ Western Carolina,53824e2fb2108a8cd6517c40ba8a9486,SPREAD,Western Carolina +1.5,LIGHT_GREEN,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:52:49.669989+00:00,2026-01-01T00:52:49.669989+00:00,2025-12-30,ncaab,33380226,Wofford @ Western Carolina,53824e2fb2108a8cd6517c40ba8a9486,SPREAD,Western Carolina +1.5,LIGHT_GREEN,False,20251230,North Carolina Tar Heels,79,Florida State Seminoles,66,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.223586+00:00,2026-01-01T00:28:39.223586+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,MONEYLINE,DET Red Wings,YELLOW,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,WIN
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:28:39.244425+00:00,2026-01-01T00:28:39.244425+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,SPREAD,DET Red Wings -1.5,LIGHT_GREEN,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,LOSS
HISTORICAL_BACKFILL_BASELINE,HISTORICAL_BACKFILL,2026-01-01 00:38:23.049110+00:00,2026-01-01T00:38:23.049110+00:00,2025-12-30,nhl,33378580,WPG Jets @ DET Red Wings,67904e3d88b7cd4308c4734643fe7d7a,MONEYLINE,DET Red Wings,YELLOW,False,20251231,Detroit Red Wings,2,Winnipeg Jets,1,WIN
