timestamp,sport,game_id,game,side,market,bets_pct,money_pct,open_line,current_line,injury_news,key_number_note,dk_start_iso,sport_label,market_display,side_key,open_line_first
2026-01-08 20:47:41.827271+00:00,ncaab,33421708,Bellarmine vs Central Arkansas,Central Arkansas -2.5,spread,44,25,Central Arkansas -2.5 @ -108,Central Arkansas -2.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Central Arkansas,Central Arkansas -2.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421708,Bellarmine vs Central Arkansas,Central Arkansas,moneyline,63,85,Central Arkansas @ -155,Central Arkansas @ -155,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Central Arkansas,Central Arkansas @ -155
2026-01-08 20:47:41.827271+00:00,ncaab,33421708,Bellarmine vs Central Arkansas,Bellarmine,moneyline,37,15,Bellarmine @ +130,Bellarmine @ +130,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Bellarmine,Bellarmine @ +130
2026-01-08 20:47:41.827271+00:00,ncaab,33421709,Eastern Kentucky vs North Alabama,Under 148.5,total,57,30,Under 148.5 @ -115,Under 148.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 148.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421709,Eastern Kentucky vs North Alabama,Over 148.5,total,43,70,Over 148.5 @ -105,Over 148.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 148.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421022,Drexel vs Stony Brook,Drexel -5.5,spread,45,52,Drexel -5.5 @ -112,Drexel -5.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Drexel,Drexel -5.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421709,Eastern Kentucky vs North Alabama,Eastern Kentucky -5.5,spread,42,6,Eastern Kentucky -5.5 @ -112,Eastern Kentucky -5.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Eastern Kentucky,Eastern Kentucky -5.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421709,Eastern Kentucky vs North Alabama,North Alabama,moneyline,11,33,North Alabama @ +220,North Alabama @ +220,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,North Alabama,North Alabama @ +220
2026-01-08 20:47:41.827271+00:00,ncaab,33421709,Eastern Kentucky vs North Alabama,Eastern Kentucky,moneyline,89,67,Eastern Kentucky @ -270,Eastern Kentucky @ -270,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Eastern Kentucky,Eastern Kentucky @ -270
2026-01-08 20:47:41.827271+00:00,ncaab,33421712,Le Moyne vs New Haven,New Haven +5.5,spread,22,4,New Haven +5.5 @ -112,New Haven +5.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,New Haven,New Haven +5.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421710,North Florida vs West Georgia,Under 165.5,total,70,24,Under 165.5 @ -110,Under 165.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 165.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421712,Le Moyne vs New Haven,Over 137.5,total,58,77,Over 137.5 @ -108,Over 137.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 137.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421715,Jacksonville vs Queens NC,Jacksonville,moneyline,16,45,Jacksonville @ +205,Jacksonville @ +205,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Jacksonville,Jacksonville @ +205
2026-01-08 20:47:41.827271+00:00,ncaab,33420771,Morehead State vs UT Martin,Morehead State +2.5,spread,26,26,Morehead State +2.5 @ -108,Morehead State +2.5 @ -108,,,2026-01-09T00:30:00Z,NCAAB,SPREAD,Morehead State,Morehead State +2.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33420771,Morehead State vs UT Martin,UT Martin -2.5,spread,74,74,UT Martin -2.5 @ -112,UT Martin -2.5 @ -112,,,2026-01-09T00:30:00Z,NCAAB,SPREAD,UT Martin,UT Martin -2.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33420771,Morehead State vs UT Martin,UT Martin,moneyline,79,92,UT Martin @ -148,UT Martin @ -148,,,2026-01-09T00:30:00Z,NCAAB,MONEYLINE,UT Martin,UT Martin @ -148
2026-01-08 20:47:41.827271+00:00,ncaab,33420771,Morehead State vs UT Martin,Morehead State,moneyline,21,8,Morehead State @ +124,Morehead State @ +124,,,2026-01-09T00:30:00Z,NCAAB,MONEYLINE,Morehead State,Morehead State @ +124
2026-01-08 20:47:41.827271+00:00,ncaab,33420773,Sam Houston vs Delaware,Under 144.5,total,38,25,Under 144.5 @ -110,Under 144.5 @ -110,,,2026-01-09T00:30:00Z,NCAAB,TOTAL,Under,Under 144.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33420773,Sam Houston vs Delaware,Over 144.5,total,62,75,Over 144.5 @ -110,Over 144.5 @ -110,,,2026-01-09T00:30:00Z,NCAAB,TOTAL,Over,Over 144.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33420773,Sam Houston vs Delaware,Delaware +11.5,spread,45,11,Delaware +11.5 @ -105,Delaware +11.5 @ -105,,,2026-01-09T00:30:00Z,NCAAB,SPREAD,Delaware,Delaware +11.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33420773,Sam Houston vs Delaware,Sam Houston -11.5,spread,55,89,Sam Houston -11.5 @ -115,Sam Houston -11.5 @ -115,,,2026-01-09T00:30:00Z,NCAAB,SPREAD,Sam Houston,Sam Houston -11.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33420773,Sam Houston vs Delaware,Delaware,moneyline,3,38,Delaware @ +550,Delaware @ +550,,,2026-01-09T00:30:00Z,NCAAB,MONEYLINE,Delaware,Delaware @ +550
2026-01-08 20:47:41.827271+00:00,ncaab,33420773,Sam Houston vs Delaware,Sam Houston,moneyline,97,62,Sam Houston @ -800,Sam Houston @ -800,,,2026-01-09T00:30:00Z,NCAAB,MONEYLINE,Sam Houston,Sam Houston @ -800
2026-01-08 20:47:41.827271+00:00,ncaab,33421715,Jacksonville vs Queens NC,Under 155.5,total,54,11,Under 155.5 @ -112,Under 155.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 155.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421715,Jacksonville vs Queens NC,Over 155.5,total,46,89,Over 155.5 @ -108,Over 155.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 155.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421715,Jacksonville vs Queens NC,Jacksonville +5.5,spread,46,43,Jacksonville +5.5 @ -115,Jacksonville +5.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Jacksonville,Jacksonville +5.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421715,Jacksonville vs Queens NC,Queens NC -5.5,spread,54,57,Queens NC -5.5 @ -105,Queens NC -5.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Queens NC,Queens NC -5.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421715,Jacksonville vs Queens NC,Queens NC,moneyline,84,55,Queens NC @ -250,Queens NC @ -250,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Queens NC,Queens NC @ -250
2026-01-08 20:47:41.827271+00:00,ncaab,33421712,Le Moyne vs New Haven,Under 137.5,total,42,23,Under 137.5 @ -112,Under 137.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 137.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421710,North Florida vs West Georgia,Over 165.5,total,30,76,Over 165.5 @ -110,Over 165.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 165.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421709,Eastern Kentucky vs North Alabama,North Alabama +5.5,spread,58,94,North Alabama +5.5 @ -108,North Alabama +5.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,North Alabama,North Alabama +5.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421710,North Florida vs West Georgia,West Georgia -2.5,spread,75,87,West Georgia -2.5 @ -115,West Georgia -2.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,West Georgia,West Georgia -2.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421717,Wagner vs Saint Francis PA,Wagner,moneyline,96,85,Wagner @ -360,Wagner @ -360,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Wagner,Wagner @ -360
2026-01-08 20:47:41.827271+00:00,ncaab,33421714,LIU vs Mercyhurst,Under 139.5,total,43,98,Under 139.5 @ -108,Under 139.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 139.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421714,LIU vs Mercyhurst,Over 139.5,total,57,2,Over 139.5 @ -112,Over 139.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 139.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421710,North Florida vs West Georgia,North Florida +2.5,spread,25,13,North Florida +2.5 @ -105,North Florida +2.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,North Florida,North Florida +2.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421714,LIU vs Mercyhurst,LIU -8.5,spread,54,58,LIU -8.5 @ -110,LIU -8.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,LIU,LIU -8.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421714,LIU vs Mercyhurst,Mercyhurst,moneyline,4,13,Mercyhurst @ +330,Mercyhurst @ +330,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Mercyhurst,Mercyhurst @ +330
2026-01-08 20:47:41.827271+00:00,ncaab,33421717,Wagner vs Saint Francis PA,Saint Francis PA,moneyline,4,15,Saint Francis PA @ +285,Saint Francis PA @ +285,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Saint Francis PA,Saint Francis PA @ +285
2026-01-08 20:47:41.827271+00:00,ncaab,33421714,LIU vs Mercyhurst,LIU,moneyline,96,87,LIU @ -425,LIU @ -425,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,LIU,LIU @ -425
2026-01-08 20:47:41.827271+00:00,ncaab,33421024,Georgia State vs Appalachian State,Over 139.5,total,55,18,Over 139.5 @ -112,Over 139.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 139.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421024,Georgia State vs Appalachian State,Georgia State +1.5,spread,28,21,Georgia State +1.5 @ -105,Georgia State +1.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Georgia State,Georgia State +1.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421024,Georgia State vs Appalachian State,Appalachian State -1.5,spread,72,79,Appalachian State -1.5 @ -115,Appalachian State -1.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Appalachian State,Appalachian State -1.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421024,Georgia State vs Appalachian State,Appalachian State,moneyline,63,91,Appalachian State @ -120,Appalachian State @ -120,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Appalachian State,Appalachian State @ -120
2026-01-08 20:47:41.827271+00:00,ncaab,33421024,Georgia State vs Appalachian State,Georgia State,moneyline,37,9,Georgia State @ +100,Georgia State @ +100,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Georgia State,Georgia State @ +100
2026-01-08 20:47:41.827271+00:00,ncaab,33421022,Drexel vs Stony Brook,Over 131.5,total,62,41,Over 131.5 @ -112,Over 131.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 131.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421024,Georgia State vs Appalachian State,Under 139.5,total,45,82,Under 139.5 @ -108,Under 139.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 139.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421717,Wagner vs Saint Francis PA,Wagner -7.5,spread,69,97,Wagner -7.5 @ -115,Wagner -7.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Wagner,Wagner -7.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421714,LIU vs Mercyhurst,Mercyhurst +8.5,spread,46,42,Mercyhurst +8.5 @ -110,Mercyhurst +8.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Mercyhurst,Mercyhurst +8.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421717,Wagner vs Saint Francis PA,Over 144.5,total,58,63,Over 144.5 @ -110,Over 144.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 144.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421710,North Florida vs West Georgia,West Georgia,moneyline,77,70,West Georgia @ -155,West Georgia @ -155,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,West Georgia,West Georgia @ -155
2026-01-08 20:47:41.827271+00:00,ncaab,33421717,Wagner vs Saint Francis PA,Saint Francis PA +7.5,spread,31,3,Saint Francis PA +7.5 @ -105,Saint Francis PA +7.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Saint Francis PA,Saint Francis PA +7.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421707,Florida Gulf Coast vs Austin Peay,Under 154.5,total,59,33,Under 154.5 @ -112,Under 154.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 154.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421707,Florida Gulf Coast vs Austin Peay,Over 154.5,total,41,67,Over 154.5 @ -108,Over 154.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 154.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421707,Florida Gulf Coast vs Austin Peay,Austin Peay +3.5,spread,50,55,Austin Peay +3.5 @ -115,Austin Peay +3.5 @ -115,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Austin Peay,Austin Peay +3.5 @ -115
2026-01-08 20:47:41.827271+00:00,ncaab,33421707,Florida Gulf Coast vs Austin Peay,Florida Gulf Coast -3.5,spread,50,45,Florida Gulf Coast -3.5 @ -105,Florida Gulf Coast -3.5 @ -105,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Florida Gulf Coast,Florida Gulf Coast -3.5 @ -105
2026-01-08 20:47:41.827271+00:00,ncaab,33421707,Florida Gulf Coast vs Austin Peay,Austin Peay,moneyline,25,39,Austin Peay @ +136,Austin Peay @ +136,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Austin Peay,Austin Peay @ +136
2026-01-08 20:47:41.827271+00:00,ncaab,33421710,North Florida vs West Georgia,North Florida,moneyline,23,30,North Florida @ +130,North Florida @ +130,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,North Florida,North Florida @ +130
2026-01-08 20:47:41.827271+00:00,ncaab,33421718,Vermont vs Binghamton,Under 142.5,total,37,56,Under 142.5 @ -108,Under 142.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 142.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421718,Vermont vs Binghamton,Over 142.5,total,63,44,Over 142.5 @ -112,Over 142.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Over,Over 142.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421718,Vermont vs Binghamton,Binghamton +17.5,spread,36,61,Binghamton +17.5 @ -108,Binghamton +17.5 @ -108,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Binghamton,Binghamton +17.5 @ -108
2026-01-08 20:47:41.827271+00:00,ncaab,33421718,Vermont vs Binghamton,Vermont -17.5,spread,64,39,Vermont -17.5 @ -112,Vermont -17.5 @ -112,,,2026-01-09T00:00:00Z,NCAAB,SPREAD,Vermont,Vermont -17.5 @ -112
2026-01-08 20:47:41.827271+00:00,ncaab,33421718,Vermont vs Binghamton,Binghamton,moneyline,3,8,Binghamton @ +1200,Binghamton @ +1200,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Binghamton,Binghamton @ +1200
2026-01-08 20:47:41.827271+00:00,ncaab,33421718,Vermont vs Binghamton,Vermont,moneyline,97,92,Vermont @ -2400,Vermont @ -2400,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Vermont,Vermont @ -2400
2026-01-08 20:47:41.827271+00:00,ncaab,33421717,Wagner vs Saint Francis PA,Under 144.5,total,42,37,Under 144.5 @ -110,Under 144.5 @ -110,,,2026-01-09T00:00:00Z,NCAAB,TOTAL,Under,Under 144.5 @ -110
2026-01-08 20:47:41.827271+00:00,ncaab,33421707,Florida Gulf Coast vs Austin Peay,Florida Gulf Coast,moneyline,75,61,Florida Gulf Coast @ -162,Florida Gulf Coast @ -162,,,2026-01-09T00:00:00Z,NCAAB,MONEYLINE,Florida Gulf Coast,Florida Gulf Coast @ -162
2026-01-08 20:48:02.300646+00:00,ncaaf,33344223,Indiana vs Oregon,Oregon +3.5,spread,24,18,Oregon +3.5 @ -108,Oregon +3.5 @ -108,,,2026-01-10T00:30:00Z,NCAAF,SPREAD,Oregon,Oregon +3.5 @ -108
2026-01-08 20:48:02.300646+00:00,ncaaf,33344223,Indiana vs Oregon,Indiana -3.5,spread,76,82,Indiana -3.5 @ -112,Indiana -3.5 @ -112,,,2026-01-10T00:30:00Z,NCAAF,SPREAD,Indiana,Indiana -3.5 @ -112
2026-01-08 20:48:02.300646+00:00,ncaaf,33344223,Indiana vs Oregon,Oregon,moneyline,26,31,Oregon @ +150,Oregon @ +150,,,2026-01-10T00:30:00Z,NCAAF,MONEYLINE,Oregon,Oregon @ +150
2026-01-08 20:48:02.300646+00:00,ncaaf,33344223,Indiana vs Oregon,Indiana,moneyline,74,69,Indiana @ -180,Indiana @ -180,,,2026-01-10T00:30:00Z,NCAAF,MONEYLINE,Indiana,Indiana @ -180
2026-01-08 20:48:02.300646+00:00,ncaaf,33344222,Ole Miss vs Miami FL,Under 52.5,total,54,50,Under 52.5 @ -110,Under 52.5 @ -110,,,2026-01-09T00:30:00Z,NCAAF,TOTAL,Under,Under 52.5 @ -110
2026-01-08 20:48:02.300646+00:00,ncaaf,33344222,Ole Miss vs Miami FL,Miami FL,moneyline,43,44,Miami FL @ -162,Miami FL @ -162,,,2026-01-09T00:30:00Z,NCAAF,MONEYLINE,Miami FL,Miami FL @ -162
2026-01-08 20:48:02.300646+00:00,ncaaf,33344222,Ole Miss vs Miami FL,Ole Miss +3,spread,52,42,Ole Miss +3 @ -102,Ole Miss +3 @ -102,,,2026-01-09T00:30:00Z,NCAAF,SPREAD,Ole Miss,Ole Miss +3 @ -102
2026-01-08 20:48:02.300646+00:00,ncaaf,33344222,Ole Miss vs Miami FL,Miami FL -3,spread,48,58,Miami FL -3 @ -118,Miami FL -3 @ -118,,,2026-01-09T00:30:00Z,NCAAF,SPREAD,Miami FL,Miami FL -3 @ -118
2026-01-08 20:48:02.300646+00:00,ncaaf,33344222,Ole Miss vs Miami FL,Ole Miss,moneyline,57,56,Ole Miss @ +136,Ole Miss @ +136,,,2026-01-09T00:30:00Z,NCAAF,MONEYLINE,Ole Miss,Ole Miss @ +136
2026-01-08 20:48:02.300646+00:00,ncaaf,33344223,Indiana vs Oregon,Over 48.5,total,62,76,Over 48.5 @ -112,Over 48.5 @ -112,,,2026-01-10T00:30:00Z,NCAAF,TOTAL,Over,Over 48.5 @ -112
2026-01-08 20:48:02.300646+00:00,ncaaf,33344222,Ole Miss vs Miami FL,Over 52.5,total,46,50,Over 52.5 @ -110,Over 52.5 @ -110,,,2026-01-09T00:30:00Z,NCAAF,TOTAL,Over,Over 52.5 @ -110
2026-01-08 20:48:02.300646+00:00,ncaaf,33344223,Indiana vs Oregon,Under 48.5,total,38,24,Under 48.5 @ -108,Under 48.5 @ -108,,,2026-01-10T00:30:00Z,NCAAF,TOTAL,Under,Under 48.5 @ -108
